,request_count,weighted_load,unique_users,static_ratio,total_bytes,is_outage,is_imputed
1995-07-20 05:15:00,74,65.9,19,0.8513513513513513,2367429.0,0,0
1995-07-20 05:20:00,46,46.0,15,0.8478260869565217,1250759.0,0,0
1995-07-20 05:25:00,96,84.4,15,0.8854166666666666,1436444.0,0,0
1995-07-20 05:30:00,99,91.8,16,0.8686868686868687,808474.0,0,0
1995-07-20 05:35:00,78,77.1,13,0.9871794871794872,694892.0,0,0
1995-07-20 05:40:00,78,57.8,18,0.9102564102564102,1195331.0,0,0
1995-07-20 05:45:00,97,79.9,22,0.7835051546391752,1452555.0,0,0
1995-07-20 05:50:00,92,85.8,21,0.8260869565217391,1484250.0,0,0
1995-07-20 05:55:00,66,57.9,15,0.8636363636363636,425613.0,0,0
1995-07-20 06:00:00,45,42.3,12,0.7333333333333333,1204264.0,0,0
1995-07-20 06:05:00,70,58.3,14,0.8571428571428571,782547.0,0,0
1995-07-20 06:10:00,52,45.7,11,0.8269230769230769,1034645.0,0,0
1995-07-20 06:15:00,42,42.0,9,0.9523809523809523,683525.0,0,0
1995-07-20 06:20:00,64,55.0,13,0.75,1042662.0,0,0
1995-07-20 06:25:00,65,54.2,14,0.8769230769230769,715470.0,0,0
1995-07-20 06:30:00,82,78.4,21,0.8048780487804879,1358678.0,0,0
1995-07-20 06:35:00,78,75.8,22,0.8974358974358975,1989273.0,0,0
1995-07-20 06:40:00,98,97.1,20,0.8877551020408163,1741164.0,0,0
1995-07-20 06:45:00,79,73.6,23,0.8734177215189873,1194539.0,0,0
1995-07-20 06:50:00,116,103.4,27,0.7758620689655172,2103198.0,0,0
1995-07-20 06:55:00,165,153.8,34,0.7636363636363637,2858900.0,0,0
1995-07-20 07:00:00,95,88.3,21,0.8947368421052632,1254420.0,0,0
1995-07-20 07:05:00,131,121.1,23,0.8625954198473282,1832597.0,0,0
1995-07-20 07:10:00,195,173.4,31,0.8666666666666667,3788779.0,0,0
1995-07-20 07:15:00,185,173.3,32,0.8054054054054054,3258168.0,0,0
1995-07-20 07:20:00,169,161.7,32,0.9053254437869822,3606820.0,0,0
1995-07-20 07:25:00,126,122.0,26,0.8095238095238095,2184470.0,0,0
1995-07-20 07:30:00,111,104.7,30,0.9279279279279279,1279258.0,0,0
1995-07-20 07:35:00,202,179.5,37,0.8366336633663366,1472049.0,0,0
1995-07-20 07:40:00,189,178.7,31,0.8518518518518519,3078705.0,0,0
1995-07-20 07:45:00,188,181.7,35,0.8776595744680851,2277450.0,0,0
1995-07-20 07:50:00,233,197.0,47,0.8884120171673819,3465384.0,0,0
1995-07-20 07:55:00,288,270.0,57,0.9027777777777778,3939274.0,0,0
1995-07-20 08:00:00,293,244.4,51,0.9078498293515358,3252214.0,0,0
1995-07-20 08:05:00,305,288.4,45,0.898360655737705,3880825.0,0,0
1995-07-20 08:10:00,254,227.9,38,0.905511811023622,3227377.0,0,0
1995-07-20 08:15:00,261,227.7,39,0.89272030651341,2554266.0,0,0
1995-07-20 08:20:00,172,167.1,30,0.9186046511627907,2441731.0,0,0
1995-07-20 08:25:00,168,129.8,32,0.8869047619047619,2372860.0,0,0
1995-07-20 08:30:00,227,220.7,44,0.8458149779735683,3199741.0,0,0
1995-07-20 08:35:00,294,267.0,61,0.9081632653061225,5629657.0,0,0
1995-07-20 08:40:00,256,219.1,48,0.921875,3322990.0,0,0
1995-07-20 08:45:00,254,214.5,49,0.8503937007874016,2929675.0,0,0
1995-07-20 08:50:00,285,253.2,48,0.8456140350877193,4336163.0,0,0
1995-07-20 08:55:00,338,311.5,55,0.8550295857988166,4466863.0,0,0
1995-07-20 09:00:00,296,260.3,48,0.8885135135135135,3685031.0,0,0
1995-07-20 09:05:00,263,249.9,57,0.8250950570342205,4500475.0,0,0
1995-07-20 09:10:00,300,264.0,61,0.8633333333333333,2988803.0,0,0
1995-07-20 09:15:00,289,265.3,44,0.8200692041522492,3873046.0,0,0
1995-07-20 09:20:00,255,231.6,48,0.8784313725490196,2679059.0,0,0
1995-07-20 09:25:00,269,231.3,38,0.8327137546468402,3205865.0,0,0
1995-07-20 09:30:00,222,204.9,40,0.7702702702702703,4638379.0,0,0
1995-07-20 09:35:00,277,248.2,43,0.9025270758122743,3676926.0,0,0
1995-07-20 09:40:00,251,231.7,53,0.8366533864541833,2304202.0,0,0
1995-07-20 09:45:00,326,295.0,60,0.8558282208588958,4038672.0,0,0
1995-07-20 09:50:00,350,307.7,61,0.8714285714285714,4422696.0,0,0
1995-07-20 09:55:00,409,374.8,61,0.8801955990220048,4425108.0,0,0
1995-07-20 10:00:00,448,422.6,72,0.8638392857142857,6482710.0,0,0
1995-07-20 10:05:00,414,376.8,68,0.9227053140096618,8440238.0,0,0
1995-07-20 10:10:00,344,325.1,57,0.8459302325581395,6536586.0,0,0
1995-07-20 10:15:00,318,282.6,55,0.8207547169811321,5736342.0,0,0
1995-07-20 10:20:00,304,278.8,55,0.8453947368421053,4858622.0,0,0
1995-07-20 10:25:00,295,268.9,52,0.8406779661016949,4407701.0,0,0
1995-07-20 10:30:00,333,308.7,48,0.8768768768768769,4460096.0,0,0
1995-07-20 10:35:00,337,321.7,57,0.884272997032641,6568140.0,0,0
1995-07-20 10:40:00,309,282.7,56,0.8414239482200647,3404843.0,0,0
1995-07-20 10:45:00,342,306.5,52,0.8538011695906432,4535433.0,0,0
1995-07-20 10:50:00,367,319.3,63,0.8773841961852861,4797357.0,0,0
1995-07-20 10:55:00,410,349.7,61,0.8365853658536585,5666950.0,0,0
1995-07-20 11:00:00,275,244.9,49,0.8654545454545455,5048989.0,0,0
1995-07-20 11:05:00,290,265.6,60,0.8448275862068966,5177414.0,0,0
1995-07-20 11:10:00,318,295.1,67,0.8962264150943396,4895036.0,0,0
1995-07-20 11:15:00,324,299.3,57,0.8333333333333334,3325079.0,0,0
1995-07-20 11:20:00,398,345.4,66,0.8844221105527639,7396483.0,0,0
1995-07-20 11:25:00,321,299.4,61,0.838006230529595,5543057.0,0,0
1995-07-20 11:30:00,324,308.7,59,0.8209876543209876,4971056.0,0,0
1995-07-20 11:35:00,356,330.0,64,0.8679775280898876,6348741.0,0,0
1995-07-20 11:40:00,408,370.2,55,0.6225490196078431,5316511.0,0,0
1995-07-20 11:45:00,512,473.3,62,0.5859375,5832962.0,0,0
1995-07-20 11:50:00,537,496.4,79,0.8715083798882681,8632171.0,0,0
1995-07-20 11:55:00,341,310.5,62,0.8123167155425219,5472720.0,0,0
1995-07-20 12:00:00,354,324.5,59,0.8813559322033898,5281909.0,0,0
1995-07-20 12:05:00,400,380.3,73,0.8125,5393373.0,0,0
1995-07-20 12:10:00,422,383.9,73,0.8649289099526066,6611138.0,0,0
1995-07-20 12:15:00,435,396.4,82,0.832183908045977,6673619.0,0,0
1995-07-20 12:20:00,433,384.0,68,0.8868360277136259,5937751.0,0,0
1995-07-20 12:25:00,294,265.2,57,0.8673469387755102,4774144.0,0,0
1995-07-20 12:30:00,377,350.5,74,0.8620689655172413,5399927.0,0,0
1995-07-20 12:35:00,462,409.9,77,0.8744588744588745,7256418.0,0,0
1995-07-20 12:40:00,543,509.6,81,0.8103130755064457,7272864.0,0,0
1995-07-20 12:45:00,451,437.9,73,0.8913525498891353,6221099.0,0,0
1995-07-20 12:50:00,457,413.9,79,0.8643326039387309,5715966.0,0,0
1995-07-20 12:55:00,543,510.5,88,0.8397790055248618,7220324.0,0,0
1995-07-20 13:00:00,422,386.0,68,0.8720379146919431,6361275.0,0,0
1995-07-20 13:05:00,407,359.8,64,0.8722358722358723,7992656.0,0,0
1995-07-20 13:10:00,326,300.8,55,0.7914110429447853,4942561.0,0,0
1995-07-20 13:15:00,306,285.9,58,0.8986928104575164,4680618.0,0,0
1995-07-20 13:20:00,315,278.1,69,0.8952380952380953,3514006.0,0,0
1995-07-20 13:25:00,476,447.2,73,0.8088235294117647,5623087.0,0,0
1995-07-20 13:30:00,288,243.0,64,0.9166666666666666,5124185.0,0,0
1995-07-20 13:35:00,446,411.8,78,0.8901345291479821,5936829.0,0,0
1995-07-20 13:40:00,330,301.2,55,0.8515151515151516,6223084.0,0,0
1995-07-20 13:45:00,376,342.3,54,0.8776595744680851,5583067.0,0,0
1995-07-20 13:50:00,269,242.0,61,0.7955390334572491,3949895.0,0,0
1995-07-20 13:55:00,348,319.3,60,0.8994252873563219,4505897.0,0,0
1995-07-20 14:00:00,370,330.4,57,0.8486486486486486,6031698.0,0,0
1995-07-20 14:05:00,323,297.4,54,0.826625386996904,5969276.0,0,0
1995-07-20 14:10:00,380,373.8,62,0.8947368421052632,6679631.0,0,0
1995-07-20 14:15:00,417,398.6,70,0.8848920863309353,4447360.0,0,0
1995-07-20 14:20:00,429,382.8,71,0.8158508158508159,5202745.0,0,0
1995-07-20 14:25:00,276,253.2,54,0.8695652173913043,4641740.0,0,0
1995-07-20 14:30:00,459,432.1,80,0.8910675381263616,6194483.0,0,0
1995-07-20 14:35:00,391,365.8,72,0.8670076726342711,5869337.0,0,0
1995-07-20 14:40:00,390,373.5,58,0.9051282051282051,4896875.0,0,0
1995-07-20 14:45:00,306,285.0,50,0.8954248366013072,3283538.0,0,0
1995-07-20 14:50:00,310,289.3,62,0.864516129032258,3895354.0,0,0
1995-07-20 14:55:00,492,462.0,81,0.8109756097560976,7248889.0,0,0
1995-07-20 15:00:00,396,368.7,74,0.8813131313131313,7033051.0,0,0
1995-07-20 15:05:00,391,365.4,72,0.8618925831202046,6859836.0,0,0
1995-07-20 15:10:00,414,406.7,71,0.8623188405797102,6473359.0,0,0
1995-07-20 15:15:00,478,449.5,95,0.8786610878661087,6786465.0,0,0
1995-07-20 15:20:00,379,355.8,69,0.8654353562005277,7495459.0,0,0
1995-07-20 15:25:00,365,342.6,70,0.8657534246575342,6426918.0,0,0
1995-07-20 15:30:00,441,419.0,84,0.873015873015873,5646949.0,0,0
1995-07-20 15:35:00,435,405.4,73,0.8689655172413793,4780159.0,0,0
1995-07-20 15:40:00,315,308.8,68,0.834920634920635,5382420.0,0,0
1995-07-20 15:45:00,425,400.3,80,0.8894117647058823,7296369.0,0,0
1995-07-20 15:50:00,420,403.5,84,0.8857142857142857,7614301.0,0,0
1995-07-20 15:55:00,382,353.8,74,0.8298429319371727,6754234.0,0,0
1995-07-20 16:00:00,386,361.5,59,0.8626943005181347,6815362.0,0,0
1995-07-20 16:05:00,432,395.6,72,0.8634259259259259,6291430.0,0,0
1995-07-20 16:10:00,429,409.7,64,0.8881118881118881,6066194.0,0,0
1995-07-20 16:15:00,475,431.2,70,0.8842105263157894,6752643.0,0,0
1995-07-20 16:20:00,435,411.9,73,0.8298850574712644,8753538.0,0,0
1995-07-20 16:25:00,277,244.2,61,0.8014440433212996,3995527.0,0,0
1995-07-20 16:30:00,337,318.1,60,0.8516320474777448,5546658.0,0,0
1995-07-20 16:35:00,390,378.5,59,0.8282051282051283,7995056.0,0,0
1995-07-20 16:40:00,412,382.3,70,0.8640776699029126,5791062.0,0,0
1995-07-20 16:45:00,366,339.2,60,0.8879781420765027,5855008.0,0,0
1995-07-20 16:50:00,298,286.4,57,0.8355704697986577,3855582.0,0,0
1995-07-20 16:55:00,370,349.3,65,0.8567567567567568,7684894.0,0,0
1995-07-20 17:00:00,373,340.7,58,0.8284182305630027,7332833.0,0,0
1995-07-20 17:05:00,465,436.3,65,0.8279569892473119,5532969.0,0,0
1995-07-20 17:10:00,381,354.1,64,0.8792650918635171,4657407.0,0,0
1995-07-20 17:15:00,326,306.2,58,0.8466257668711656,4957839.0,0,0
1995-07-20 17:20:00,283,264.2,46,0.773851590106007,4446522.0,0,0
1995-07-20 17:25:00,246,234.8,51,0.8089430894308943,3698453.0,0,0
1995-07-20 17:30:00,383,347.0,52,0.8485639686684073,5346184.0,0,0
1995-07-20 17:35:00,258,244.6,46,0.8837209302325582,3732891.0,0,0
1995-07-20 17:40:00,320,299.5,50,0.89375,4549670.0,0,0
1995-07-20 17:45:00,247,226.3,44,0.8178137651821862,3628684.0,0,0
1995-07-20 17:50:00,339,309.0,64,0.8289085545722714,4680999.0,0,0
1995-07-20 17:55:00,286,264.5,58,0.8286713286713286,6124545.0,0,0
1995-07-20 18:00:00,206,190.7,50,0.8398058252427184,4485375.0,0,0
1995-07-20 18:05:00,197,183.6,39,0.8274111675126904,3105534.0,0,0
1995-07-20 18:10:00,179,174.1,34,0.7318435754189944,2805947.0,0,0
1995-07-20 18:15:00,221,204.8,40,0.8959276018099548,4197449.0,0,0
1995-07-20 18:20:00,216,216.1,35,0.8379629629629629,3284081.0,0,0
1995-07-20 18:25:00,236,221.2,37,0.8135593220338984,3267206.0,0,0
1995-07-20 18:30:00,126,125.1,38,0.746031746031746,2939139.0,0,0
1995-07-20 18:35:00,135,128.7,30,0.8592592592592593,1689785.0,0,0
1995-07-20 18:40:00,118,113.1,22,0.8389830508474576,1367568.0,0,0
1995-07-20 18:45:00,125,115.1,29,0.856,1572441.0,0,0
1995-07-20 18:50:00,156,148.8,33,0.8910256410256411,2606901.0,0,0
1995-07-20 18:55:00,170,165.5,35,0.8529411764705882,1935154.0,0,0
1995-07-20 19:00:00,173,149.7,37,0.7976878612716763,2479281.0,0,0
1995-07-20 19:05:00,193,162.5,30,0.917098445595855,2895771.0,0,0
1995-07-20 19:10:00,128,110.5,25,0.8515625,1714255.0,0,0
1995-07-20 19:15:00,105,103.3,22,0.7904761904761904,1269325.0,0,0
1995-07-20 19:20:00,137,136.1,23,0.8248175182481752,2650514.0,0,0
1995-07-20 19:25:00,196,174.4,36,0.9081632653061225,2855612.0,0,0
1995-07-20 19:30:00,116,107.9,28,0.9137931034482759,1793644.0,0,0
1995-07-20 19:35:00,197,172.7,37,0.9086294416243654,3516349.0,0,0
1995-07-20 19:40:00,166,156.1,28,0.8734939759036144,1979591.0,0,0
1995-07-20 19:45:00,219,189.6,41,0.8356164383561644,3269741.0,0,0
1995-07-20 19:50:00,125,110.6,26,0.76,1507984.0,0,0
1995-07-20 19:55:00,111,108.4,24,0.8288288288288288,951057.0,0,0
1995-07-20 20:00:00,61,52.0,15,0.6557377049180327,1344749.0,0,0
1995-07-20 20:05:00,221,210.7,32,0.8190045248868778,2551331.0,0,0
1995-07-20 20:10:00,181,164.0,29,0.8011049723756906,2321898.0,0,0
1995-07-20 20:15:00,164,154.1,36,0.8475609756097561,1909980.0,0,0
1995-07-20 20:20:00,162,150.3,36,0.8641975308641975,2239244.0,0,0
1995-07-20 20:25:00,225,195.8,46,0.8933333333333333,3061668.0,0,0
1995-07-20 20:30:00,204,202.7,35,0.8480392156862745,2213012.0,0,0
1995-07-20 20:35:00,209,200.5,39,0.8803827751196173,2444740.0,0,0
1995-07-20 20:40:00,141,128.4,28,0.8723404255319149,1980007.0,0,0
1995-07-20 20:45:00,99,80.1,21,0.9292929292929293,1176287.0,0,0
1995-07-20 20:50:00,154,131.5,19,0.8506493506493507,1475861.0,0,0
1995-07-20 20:55:00,211,189.9,27,0.8293838862559242,2044280.0,0,0
1995-07-20 21:00:00,137,123.1,28,0.8102189781021898,1128549.0,0,0
1995-07-20 21:05:00,185,154.4,27,0.8216216216216217,1910081.0,0,0
1995-07-20 21:10:00,195,186.0,38,0.8205128205128205,2709554.0,0,0
1995-07-20 21:15:00,187,179.4,32,0.9037433155080213,1956090.0,0,0
1995-07-20 21:20:00,54,52.2,27,0.8518518518518519,1509321.0,0,0
1995-07-20 21:25:00,167,147.7,40,0.8083832335329342,1770330.0,0,0
1995-07-20 21:30:00,201,183.0,35,0.8706467661691543,2575148.0,0,0
1995-07-20 21:35:00,265,251.5,40,0.8452830188679246,4346380.0,0,0
1995-07-20 21:40:00,197,182.2,36,0.817258883248731,2687903.0,0,0
1995-07-20 21:45:00,146,139.7,32,0.7945205479452054,2177141.0,0,0
1995-07-20 21:50:00,196,179.9,30,0.8877551020408163,2552564.0,0,0
1995-07-20 21:55:00,173,167.6,34,0.8901734104046243,3066706.0,0,0
1995-07-20 22:00:00,197,188.9,39,0.8426395939086294,3065942.0,0,0
1995-07-20 22:05:00,158,143.7,33,0.8037974683544303,2594218.0,0,0
1995-07-20 22:10:00,188,185.9,41,0.7925531914893617,2526790.0,0,0
1995-07-20 22:15:00,294,264.4,48,0.8537414965986394,3844604.0,0,0
1995-07-20 22:20:00,205,192.0,42,0.8829268292682927,1732407.0,0,0
1995-07-20 22:25:00,143,131.9,31,0.7552447552447552,1501025.0,0,0
1995-07-20 22:30:00,117,117.0,28,0.9145299145299145,2015604.0,0,0
1995-07-20 22:35:00,167,156.2,42,0.8622754491017964,2741409.0,0,0
1995-07-20 22:40:00,164,157.7,39,0.8536585365853658,1697014.0,0,0
1995-07-20 22:45:00,233,220.0,41,0.8798283261802575,3075094.0,0,0
1995-07-20 22:50:00,207,200.4,46,0.8743961352657005,2442920.0,0,0
1995-07-20 22:55:00,215,201.1,46,0.8511627906976744,2336970.0,0,0
1995-07-20 23:00:00,197,180.8,42,0.8578680203045685,3301470.0,0,0
1995-07-20 23:05:00,126,112.1,33,0.8571428571428571,1738651.0,0,0
1995-07-20 23:10:00,113,105.8,28,0.8141592920353983,1654671.0,0,0
1995-07-20 23:15:00,205,193.4,38,0.7707317073170732,2036807.0,0,0
1995-07-20 23:20:00,231,210.9,44,0.8311688311688312,2404718.0,0,0
1995-07-20 23:25:00,182,167.6,40,0.8296703296703297,3810227.0,0,0
1995-07-20 23:30:00,145,127.9,35,0.8068965517241379,2343705.0,0,0
1995-07-20 23:35:00,159,156.9,36,0.8050314465408805,3124666.0,0,0
1995-07-20 23:40:00,150,139.7,30,0.8133333333333334,1671469.0,0,0
1995-07-20 23:45:00,132,128.7,36,0.9090909090909091,3593717.0,0,0
1995-07-20 23:50:00,189,167.4,46,0.9259259259259259,2690106.0,0,0
1995-07-20 23:55:00,301,269.5,50,0.8272425249169435,4186223.0,0,0
1995-07-21 00:00:00,184,176.0,38,0.7989130434782609,2472777.0,0,0
1995-07-21 00:05:00,168,156.8,37,0.8988095238095238,3192172.0,0,0
1995-07-21 00:10:00,121,113.9,30,0.8925619834710744,2887272.0,0,0
1995-07-21 00:15:00,173,164.0,31,0.8959537572254336,4022852.0,0,0
1995-07-21 00:20:00,129,126.8,29,0.8217054263565892,1525947.0,0,0
1995-07-21 00:25:00,49,41.8,12,0.9183673469387755,614969.0,0,0
1995-07-21 00:30:00,167,158.9,35,0.8203592814371258,2672137.0,0,0
1995-07-21 00:35:00,140,118.7,22,0.8857142857142857,1604158.0,0,0
1995-07-21 00:40:00,144,143.4,25,0.8819444444444444,2745160.0,0,0
1995-07-21 00:45:00,101,97.0,24,0.8316831683168316,1415535.0,0,0
1995-07-21 00:50:00,144,141.0,31,0.8055555555555556,3133806.0,0,0
1995-07-21 00:55:00,128,109.6,26,0.8828125,1529937.0,0,0
1995-07-21 01:00:00,88,86.2,20,0.8863636363636364,1561863.0,0,0
1995-07-21 01:05:00,109,95.5,19,0.7889908256880734,2274650.0,0,0
1995-07-21 01:10:00,85,80.5,18,0.788235294117647,1393433.0,0,0
1995-07-21 01:15:00,112,108.5,24,0.8571428571428571,1802359.0,0,0
1995-07-21 01:20:00,105,97.8,28,0.8285714285714286,1436406.0,0,0
1995-07-21 01:25:00,120,119.1,22,0.8833333333333333,1064038.0,0,0
1995-07-21 01:30:00,112,99.4,20,0.8303571428571429,1207548.0,0,0
1995-07-21 01:35:00,73,69.9,15,0.8767123287671232,1129791.0,0,0
1995-07-21 01:40:00,133,123.1,27,0.8195488721804511,2263311.0,0,0
1995-07-21 01:45:00,102,98.4,27,0.8725490196078431,2427453.0,0,0
1995-07-21 01:50:00,97,93.9,18,0.6907216494845361,1377845.0,0,0
1995-07-21 01:55:00,64,62.2,18,0.84375,1302327.0,0,0
1995-07-21 02:00:00,133,126.3,25,0.8571428571428571,2677312.0,0,0
1995-07-21 02:05:00,86,83.8,20,0.8488372093023255,1997796.0,0,0
1995-07-21 02:10:00,111,108.3,22,0.8288288288288288,1968969.0,0,0
1995-07-21 02:15:00,156,127.2,29,0.7884615384615384,1609955.0,0,0
1995-07-21 02:20:00,177,169.8,30,0.8305084745762712,2074948.0,0,0
1995-07-21 02:25:00,107,107.0,20,0.7383177570093458,1470311.0,0,0
1995-07-21 02:30:00,125,122.4,19,0.912,1798111.0,0,0
1995-07-21 02:35:00,119,116.1,23,0.9159663865546218,1549845.0,0,0
1995-07-21 02:40:00,83,82.6,19,0.9036144578313253,1406180.0,0,0
1995-07-21 02:45:00,81,68.9,17,0.8765432098765432,1048832.0,0,0
1995-07-21 02:50:00,134,106.6,23,0.8507462686567164,1506235.0,0,0
1995-07-21 02:55:00,108,94.1,22,0.7962962962962963,883399.0,0,0
1995-07-21 03:00:00,118,112.6,25,0.847457627118644,1246279.0,0,0
1995-07-21 03:05:00,137,128.0,23,0.927007299270073,1447530.0,0,0
1995-07-21 03:10:00,92,79.0,16,0.7282608695652174,856972.0,0,0
1995-07-21 03:15:00,73,63.1,19,0.6438356164383562,2008056.0,0,0
1995-07-21 03:20:00,70,65.5,16,0.7714285714285715,971210.0,0,0
1995-07-21 03:25:00,36,31.5,11,0.7777777777777778,406706.0,0,0
1995-07-21 03:30:00,103,100.8,19,0.8932038834951457,1103498.0,0,0
1995-07-21 03:35:00,76,77.5,18,0.7105263157894737,796697.0,0,0
1995-07-21 03:40:00,75,69.7,15,0.8533333333333334,1098237.0,0,0
1995-07-21 03:45:00,66,57.0,18,0.8787878787878788,826430.0,0,0
1995-07-21 03:50:00,116,114.7,19,0.8879310344827587,842525.0,0,0
1995-07-21 03:55:00,89,80.0,16,0.9213483146067416,904575.0,0,0
1995-07-21 04:00:00,33,31.2,12,0.7575757575757576,851321.0,0,0
1995-07-21 04:05:00,55,47.8,12,0.8727272727272727,504363.0,0,0
1995-07-21 04:10:00,72,64.4,14,0.7361111111111112,670132.0,0,0
1995-07-21 04:15:00,41,35.6,12,0.9024390243902439,838217.0,0,0
1995-07-21 04:20:00,77,68.0,14,0.8441558441558441,1084536.0,0,0
1995-07-21 04:25:00,90,88.4,14,0.8,996342.0,0,0
1995-07-21 04:30:00,66,55.2,18,0.8181818181818182,1803125.0,0,0
1995-07-21 04:35:00,83,72.2,21,0.8674698795180723,827519.0,0,0
1995-07-21 04:40:00,91,86.5,21,0.8021978021978022,1911919.0,0,0
1995-07-21 04:45:00,96,83.4,26,0.8020833333333334,1809493.0,0,0
1995-07-21 04:50:00,93,77.7,23,0.8709677419354839,1432161.0,0,0
1995-07-21 04:55:00,92,74.9,27,0.75,1209315.0,0,0
1995-07-21 05:00:00,183,171.8,34,0.907103825136612,2745755.0,0,0
1995-07-21 05:05:00,135,130.5,29,0.8518518518518519,2387314.0,0,0
1995-07-21 05:10:00,134,123.3,26,0.917910447761194,1031584.0,0,0
1995-07-21 05:15:00,96,86.1,20,0.78125,2047544.0,0,0
1995-07-21 05:20:00,85,81.4,21,0.8588235294117647,966511.0,0,0
1995-07-21 05:25:00,79,70.0,20,0.7468354430379747,1590303.0,0,0
1995-07-21 05:30:00,51,50.1,11,0.9215686274509803,499398.0,0,0
1995-07-21 05:35:00,62,62.0,18,0.9032258064516129,973728.0,0,0
1995-07-21 05:40:00,54,54.0,17,0.9259259259259259,1178848.0,0,0
1995-07-21 05:45:00,104,100.4,16,0.875,977841.0,0,0
1995-07-21 05:50:00,97,88.0,17,0.8247422680412371,826690.0,0,0
1995-07-21 05:55:00,60,58.3,15,0.85,562772.0,0,0
1995-07-21 06:00:00,105,101.4,17,0.9428571428571428,1617589.0,0,0
1995-07-21 06:05:00,32,31.1,7,0.875,657295.0,0,0
1995-07-21 06:10:00,59,58.2,17,0.8983050847457628,886270.0,0,0
1995-07-21 06:15:00,69,66.3,11,0.927536231884058,706868.0,0,0
1995-07-21 06:20:00,99,86.0,18,0.9090909090909091,1702819.0,0,0
1995-07-21 06:25:00,96,91.5,18,0.8958333333333334,1417799.0,0,0
1995-07-21 06:30:00,87,68.1,19,0.7816091954022989,1792063.0,0,0
1995-07-21 06:35:00,54,53.1,12,0.8888888888888888,1253844.0,0,0
1995-07-21 06:40:00,126,117.5,15,0.8333333333333334,1072882.0,0,0
1995-07-21 06:45:00,109,85.6,21,0.8348623853211009,923225.0,0,0
1995-07-21 06:50:00,130,121.5,20,0.8307692307692308,721809.0,0,0
1995-07-21 06:55:00,208,187.3,33,0.8990384615384616,1934393.0,0,0
1995-07-21 07:00:00,93,84.0,22,0.8817204301075269,1668392.0,0,0
1995-07-21 07:05:00,134,132.2,27,0.8656716417910447,2489212.0,0,0
1995-07-21 07:10:00,174,169.5,30,0.7873563218390804,2742241.0,0,0
1995-07-21 07:15:00,112,110.3,20,0.8660714285714286,1296263.0,0,0
1995-07-21 07:20:00,149,143.6,26,0.9060402684563759,2034436.0,0,0
1995-07-21 07:25:00,200,197.3,33,0.9,2763822.0,0,0
1995-07-21 07:30:00,227,220.3,39,0.8149779735682819,3598922.0,0,0
1995-07-21 07:35:00,211,197.5,40,0.8388625592417062,3605576.0,0,0
1995-07-21 07:40:00,301,276.5,45,0.8239202657807309,4013719.0,0,0
1995-07-21 07:45:00,218,198.7,42,0.8899082568807339,4087417.0,0,0
1995-07-21 07:50:00,296,271.7,41,0.8817567567567568,3615283.0,0,0
1995-07-21 07:55:00,370,340.3,45,0.8648648648648649,5525821.0,0,0
1995-07-21 08:00:00,237,215.4,45,0.8270042194092827,2898760.0,0,0
1995-07-21 08:05:00,305,287.0,57,0.8852459016393442,5574693.0,0,0
1995-07-21 08:10:00,322,288.3,51,0.9037267080745341,5189049.0,0,0
1995-07-21 08:15:00,385,350.4,57,0.8493506493506493,8105839.0,0,0
1995-07-21 08:20:00,372,351.8,54,0.8279569892473119,5927701.0,0,0
1995-07-21 08:25:00,217,209.8,38,0.8940092165898618,4125744.0,0,0
1995-07-21 08:30:00,185,155.8,42,0.8864864864864865,2495564.0,0,0
1995-07-21 08:35:00,315,279.6,49,0.8539682539682539,3019375.0,0,0
1995-07-21 08:40:00,237,199.2,38,0.8607594936708861,2748753.0,0,0
1995-07-21 08:45:00,344,315.2,50,0.8604651162790697,5375779.0,0,0
1995-07-21 08:50:00,336,297.3,55,0.9166666666666666,5254942.0,0,0
1995-07-21 08:55:00,412,355.4,55,0.8640776699029126,5029845.0,0,0
1995-07-21 09:00:00,263,219.9,44,0.8783269961977186,2814674.0,0,0
1995-07-21 09:05:00,362,307.2,59,0.7983425414364641,3656472.0,0,0
1995-07-21 09:10:00,352,304.1,62,0.8181818181818182,5307287.0,0,0
1995-07-21 09:15:00,241,198.0,51,0.8755186721991701,1947517.0,0,0
1995-07-21 09:20:00,278,247.0,51,0.8848920863309353,3001419.0,0,0
1995-07-21 09:25:00,380,311.9,56,0.8578947368421053,3173310.0,0,0
1995-07-21 09:30:00,363,306.0,59,0.8842975206611571,6259144.0,0,0
1995-07-21 09:35:00,433,382.2,60,0.8799076212471132,4996063.0,0,0
1995-07-21 09:40:00,452,424.1,66,0.8362831858407079,5357587.0,0,0
1995-07-21 09:45:00,381,342.3,64,0.8372703412073491,4054973.0,0,0
1995-07-21 09:50:00,279,226.8,47,0.8924731182795699,3872218.0,0,0
1995-07-21 09:55:00,299,269.3,50,0.882943143812709,4060032.0,0,0
1995-07-21 10:00:00,378,349.7,63,0.783068783068783,4318649.0,0,0
1995-07-21 10:05:00,371,356.2,58,0.7924528301886793,5682885.0,0,0
1995-07-21 10:10:00,408,362.2,59,0.8578431372549019,4911538.0,0,0
1995-07-21 10:15:00,341,297.8,59,0.7888563049853372,4586887.0,0,0
1995-07-21 10:20:00,449,412.2,72,0.8329621380846325,6412434.0,0,0
1995-07-21 10:25:00,407,370.7,69,0.8697788697788698,6135916.0,0,0
1995-07-21 10:30:00,298,280.5,52,0.8422818791946308,4029235.0,0,0
